username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2018-07-27 06:48;16650;72817;". @ AlanDersh, a brilliant lawyer, who although a Liberal Democrat who probably didn’t vote for me, has discussed the Witch Hunt with great clarity and in a very positive way. He has written a new and very important book...";;@;;"1022614701665148934";https://twitter.com/realDonaldTrump/status/1022614701665148934
realDonaldTrump;2018-07-27 05:43;17800;75612;"PROMISES KEPT!pic.twitter.com/vR2R5WXPVD";;;;"1022598236916379648";https://twitter.com/realDonaldTrump/status/1022598236916379648
realDonaldTrump;2018-07-27 05:12;10631;47226;"Thank you @ U_S_Steel and Granite City, Illinois!https://www.pscp.tv/w/biov2zFvTlFsTFJub1dwUXd8MU1ueG5aeW5iTXl4TxHbAsArLllazsWZ5q58Lk-4TdrX0y5uaD0bRCWPQqDB?t=9s …";;@;;"1022590568612937728";https://twitter.com/realDonaldTrump/status/1022590568612937728
realDonaldTrump;2018-07-26 23:22;33103;122412;"The United States will impose large sanctions on Turkey for their long time detainment of Pastor Andrew Brunson, a great Christian, family man and wonderful human being. He is suffering greatly. This innocent man of faith should be released immediately!";;;;"1022502465147682817";https://twitter.com/realDonaldTrump/status/1022502465147682817
realDonaldTrump;2018-07-26 22:52;8747;41332;"This is great - on my way, see you soon @ IAGovernor Kim Reynolds!https://twitter.com/iagovernor/status/1022490164189450241 …";;@;;"1022494827504644096";https://twitter.com/realDonaldTrump/status/1022494827504644096
realDonaldTrump;2018-07-26 22:11;11858;68013;"Heading to Dubuque, Iowa and then Granite City, Illinois. Looking forward to being with many great friends!";;;;"1022484559470977027";https://twitter.com/realDonaldTrump/status/1022484559470977027
realDonaldTrump;2018-07-26 19:46;50197;160091;"Twitter “SHADOW BANNING” prominent Republicans. Not good. We will look into this discriminatory and illegal practice at once! Many complaints.";;;;"1022447980408983552";https://twitter.com/realDonaldTrump/status/1022447980408983552
realDonaldTrump;2018-07-26 09:07;20224;91715;"European Union representatives told me that they would start buying soybeans from our great farmers immediately. Also, they will be buying vast amounts of LNG!";;;;"1022287249432563712";https://twitter.com/realDonaldTrump/status/1022287249432563712
realDonaldTrump;2018-07-26 09:01;21550;105358;"Great to be back on track with the European Union. This was a big day for free and fair trade!";;;;"1022285656637300736";https://twitter.com/realDonaldTrump/status/1022285656637300736
realDonaldTrump;2018-07-26 08:16;13584;69381;"Thank you Georgia! They say that my endorsement last week of Brian Kemp, in the Republican Primary for Governor against a very worthy opponent, lifted him from 5 points down to a 70% to 30% victory! Two very good and talented men in a great race, but congratulations to Brian!";;;;"1022274433979957248";https://twitter.com/realDonaldTrump/status/1022274433979957248
realDonaldTrump;2018-07-26 07:49;11949;52501;"Obviously the European Union, as represented by @ JunckerEU and the United States, as represented by yours truly, love each other!pic.twitter.com/42ImacgCN0";;@;;"1022267646119763970";https://twitter.com/realDonaldTrump/status/1022267646119763970
realDonaldTrump;2018-07-26 07:42;10802;50165;"...along quickly. European Union Nations will be open to the United States and at the same time benefiting by everything we are doing for them. There was great warmth and feeling in the room - a breakthrough has been quickly made that nobody thought possible!";;;;"1022265842644525056";https://twitter.com/realDonaldTrump/status/1022265842644525056
realDonaldTrump;2018-07-26 07:42;13047;60279;"Great meeting on Trade today with @ JunckerEU and representatives of the European Union. We have come to a very strong understanding and are all believers in no tariffs, no barriers and no subsidies. Work on documents has already started and the process is moving...";;@;;"1022265839104483329";https://twitter.com/realDonaldTrump/status/1022265839104483329
realDonaldTrump;2018-07-26 06:59;23119;102483;"Thank you very much, working hard!pic.twitter.com/cSzbFfq2NW";;;;"1022255069230768128";https://twitter.com/realDonaldTrump/status/1022255069230768128
realDonaldTrump;2018-07-26 06:45;11900;62236;"Sergio Marchionne, who passed away today, was one of the most brilliant & successful car executives since the days of the legendary Henry Ford. It was a great honor for me to get to know Sergio as POTUS, he loved the car industry, and fought hard for it. He will be truly missed!";;;;"1022251602449756160";https://twitter.com/realDonaldTrump/status/1022251602449756160
realDonaldTrump;2018-07-26 06:33;12585;52501;"This week, my Administration is hosting the first-ever # IRFMinisterial. The U.S. will continue to promote # ReligiousFreedom around the world. Nations that support religious freedom are far more free, prosperous & peaceful. Great job, @ VP, @ SecPompeo, @ IRF_Ambassador & @ StateDept!";;@ @ @ @;# #;"1022248383531163648";https://twitter.com/realDonaldTrump/status/1022248383531163648
realDonaldTrump;2018-07-26 04:57;18446;71412;"The United States and the European Union have a $1 TRILLION bilateral trade relationship – the largest economic relationship in the world. We want to further strengthen this trade relationship to the benefit of all American and European citizens...pic.twitter.com/4zlmEEtCpG";;;;"1022224319336726528";https://twitter.com/realDonaldTrump/status/1022224319336726528
realDonaldTrump;2018-07-25 20:41;18825;84927;"Congratulations to Brian Kemp on your very big win in Georgia last night. Wow, 69-30, those are big numbers. Now go win against the open border, crime loving opponent that the Democrats have given you. She is weak on Vets, the Military and the 2nd Amendment. Win!";;;;"1022099454005051392";https://twitter.com/realDonaldTrump/status/1022099454005051392
realDonaldTrump;2018-07-25 20:34;23913;109383;"What kind of a lawyer would tape a client? So sad! Is this a first, never heard of it before? Why was the tape so abruptly terminated (cut) while I was presumably saying positive things? I hear there are other clients and many reporters that are taped - can this be so? Too bad!";;;;"1022097879253635072";https://twitter.com/realDonaldTrump/status/1022097879253635072
realDonaldTrump;2018-07-25 19:20;21338;83023;"China is targeting our farmers, who they know I love & respect, as a way of getting me to continue allowing them to take advantage of the U.S. They are being vicious in what will be their failed attempt. We were being nice - until now! China made $517 Billion on us last year.";;;;"1022079127799701504";https://twitter.com/realDonaldTrump/status/1022079127799701504
realDonaldTrump;2018-07-25 19:08;22442;102584;"When you have people snipping at your heels during a negotiation, it will only take longer to make a deal, and the deal will never be as good as it could have been with unity. Negotiations are going really well, be cool. The end result will be worth it!";;;;"1022076157884342272";https://twitter.com/realDonaldTrump/status/1022076157884342272
realDonaldTrump;2018-07-25 19:01;21623;89034;"Every time I see a weak politician asking to stop Trade talks or the use of Tariffs to counter unfair Tariffs, I wonder, what can they be thinking? Are we just going to continue and let our farmers and country get ripped off? Lost $817 Billion on Trade last year. No weakness!";;;;"1022074252999225344";https://twitter.com/realDonaldTrump/status/1022074252999225344
realDonaldTrump;2018-07-25 09:05;23875;87057;"“The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton & Frame Donald Trump” is a Hot Seller, already Number One! More importantly, it is a great book that everyone is talking about. It covers the Rigged Witch Hunt brilliantly. Congratulations to Gregg Jarrett!";;;;"1021924262045802496";https://twitter.com/realDonaldTrump/status/1021924262045802496
realDonaldTrump;2018-07-25 08:39;22471;87421;"So sad and unfair that the FCC wouldn’t approve the Sinclair Broadcast merger with Tribune. This would have been a great and much needed Conservative voice for and of the People. Liberal Fake News NBC and Comcast gets approved, much bigger, but not Sinclair. Disgraceful!";;;;"1021917767467982854";https://twitter.com/realDonaldTrump/status/1021917767467982854
realDonaldTrump;2018-07-25 08:08;31422;121653;"The European Union is coming to Washington tomorrow to negotiate a deal on Trade. I have an idea for them. Both the U.S. and the E.U. drop all Tariffs, Barriers and Subsidies! That would finally be called Free Market and Fair Trade! Hope they do it, we are ready - but they won’t!";;;;"1021909900941815809";https://twitter.com/realDonaldTrump/status/1021909900941815809
realDonaldTrump;2018-07-25 06:33;12187;56910;"Today, it was my great honor to be in Kansas City, Missouri to pay tribute to the men and women who make FREEDOM possible! Thank you @ VFWHQ! # VFWConventionpic.twitter.com/E6TYsNmWO8";;@;#;"1021886118315393024";https://twitter.com/realDonaldTrump/status/1021886118315393024
realDonaldTrump;2018-07-25 06:25;11104;52175;"On the heels of the VERY successful launch of the @ WhiteHouse National Council for the American Worker, Congress should reauthorize # PerkinsCTE and ensure the American workforce remains stronger than EVER! # Jobs # Workforce";;@;# # #;"1021884006869204992";https://twitter.com/realDonaldTrump/status/1021884006869204992
realDonaldTrump;2018-07-25 03:15;11072;51489;"I want to thank the @ VFWHQ for your devotion to our fallen heroes, unknown soldiers, Prisoners of War, those Missing in Action, and their families. # VFWConventionpic.twitter.com/15ygFhCudR";;@;#;"1021836311307661312";https://twitter.com/realDonaldTrump/status/1021836311307661312
realDonaldTrump;2018-07-25 01:51;8344;37914;"# VFWConvention @ VFWHQhttps://www.pscp.tv/w/bidd5jFvTlFsTFJub1dwUXd8MWdxR3ZYTWxMVmt4QiYVLz2o3y5njz7qJ5ZopSibi5J5aVpY1g6c_AIad-f8?t=2m2s …";;@;#;"1021815138469457920";https://twitter.com/realDonaldTrump/status/1021815138469457920
realDonaldTrump;2018-07-24 23:50;24445;105069;"I’m very concerned that Russia will be fighting very hard to have an impact on the upcoming Election. Based on the fact that no President has been tougher on Russia than me, they will be pushing very hard for the Democrats. They definitely don’t want Trump!";;;;"1021784726217142273";https://twitter.com/realDonaldTrump/status/1021784726217142273
realDonaldTrump;2018-07-24 21:54;32880;134941;"MAKE AMERICA GREAT AGAIN!";;;;"1021755459416543238";https://twitter.com/realDonaldTrump/status/1021755459416543238
realDonaldTrump;2018-07-24 21:52;10759;65185;"Heading to Missouri to be with many of my great friends. VFW here we come!";;;;"1021755112128172032";https://twitter.com/realDonaldTrump/status/1021755112128172032
realDonaldTrump;2018-07-24 21:46;21355;102406;"Our Country is doing GREAT. Best financial numbers on the Planet. Great to have USA WINNING AGAIN!";;;;"1021753458347716609";https://twitter.com/realDonaldTrump/status/1021753458347716609
realDonaldTrump;2018-07-24 21:39;12041;49408;"Today is the day to vote for Brian Kemp. Will be great for Georgia, full Endorsement!https://twitter.com/realdonaldtrump/status/1020808378594054144 …";;;;"1021751811601059840";https://twitter.com/realDonaldTrump/status/1021751811601059840
realDonaldTrump;2018-07-24 19:29;21557;94349;"Tariffs are the greatest! Either a country which has treated the United States unfairly on Trade negotiates a fair deal, or it gets hit with Tariffs. It’s as simple as that - and everybody’s talking! Remember, we are the “piggy bank” that’s being robbed. All will be Great!";;;;"1021719098265362432";https://twitter.com/realDonaldTrump/status/1021719098265362432
realDonaldTrump;2018-07-24 19:09;21395;100402;"Countries that have treated us unfairly on trade for years are all coming to Washington to negotiate. This should have taken place many years ago but, as the saying goes, better late than never!";;;;"1021713905020817413";https://twitter.com/realDonaldTrump/status/1021713905020817413
